Id,Titol,Any,Duracio (min),Pais,Direcció,Guió,Música,Fotografia,Productora,Repartiment,Gènere,Nota,Num. vots,Web
465970.0,Contenders (S),2019.0,15.0,Reino Unido,['Rebecca King'],['Rebecca King'],['NA'],['NA'],['NA'],"['Nebli Basani', 'Raghad Chaar', 'Titana Muthui']",[['Ciencia ficción']],,,https://www.filmaffinity.com/es/film465970.html
470078.0,Here for Life,2019.0,87.0,Reino Unido,"['Andrea Luka Zimmerman', 'Adrian Jackson']",['NA'],['NA'],"['Taina Galis', 'Andrea Luka Zimmerman']",['Artangel'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film470078.html
471504.0,Somebody Up There Likes Me,2019.0,71.0,Reino Unido,['Mike Figgis'],['NA'],['NA'],['NA'],['Eagle Rock Film Productions'],"['Documentary', 'Ronnie Wood', 'Mick Jagger', 'Keith Richards']",[['Documental']],,,https://www.filmaffinity.com/es/film471504.html
501051.0,Goldfish (S),2019.0,,Reino Unido,['Hector Dockrill'],"['Hector Dockrill', 'Laura Dockrill']",['Hugo White'],['Deepa Keshvala'],['British Film Institute / Pulse Films'],"['Wunmi Mosaku', 'Sanjiv Hayre', 'Rajai Mitchell', 'Taychi Tye Campbell', 'Niron Johnson', 'Jayvon Clarke', 'Ryan Swewll', 'Sonia Williams', 'Brandon Banton', 'Ousman Cham', 'Nashi Parr', 'Shaquille Jackson', 'Sapphire Paine']",[['Drama']],,,https://www.filmaffinity.com/es/film501051.html
503439.0,Military Wives,2019.0,110.0,Reino Unido,['Peter Cattaneo'],"['Rosanne Flynn', 'Rachel Tunnard']",['Lorne Balfe'],['Hubert Taczanowski'],['42 / Tempo Productions Limited. Distribuida por Bleecker Street'],"['Kristin Scott Thomas', 'Sharon Horgan', 'Amy James-Kelly', 'Robert Whitelock', 'India Ria Amarteifio', 'Sophie Dix', 'Davina Sitaram', 'Colin Mace', 'Karen Sampford', 'Charlie Hiscock', 'Shafali Rani Chung', 'Monica Wong', 'Mike Capozzola', 'Anna Benamati', 'Hannah Whiteoak', 'Dian Cathal', 'Charlie Price', 'Beverly Longhurst', 'Roxy Faridany']",[['Drama']],,,https://www.filmaffinity.com/es/film503439.html
506467.0,The Warrior Queen of Jhansi,2019.0,102.0,Reino Unido,['Swati Bhise'],"['Devika Bhise', 'Swati Bhise', 'Olivia Emden']",['Tuomas Kantelinen'],['Seamus Deasy'],['Cayenne Pepper Productions / Dune Films'],"['Rupert Everett', 'Derek Jacobi', 'Jodhi May', 'Nathaniel Parker', 'Devika Bhise', 'Ben Lamb', 'Siyaa Patil', 'Milind Gunaji', 'Yatin Karyekar', 'Arif Zakaria', 'Auroshika Dey', 'Arush Nand', 'Nagesh Bhonsle', 'Mangal Sanap', 'Ajinkya Deo', 'Pallavi Ajay Patil', 'Deepal Doshi', 'Omar Malik', 'Naina Sareen', 'Sonia Albizuri', 'R. Bhakti Klein', 'Terry Bamber', 'Glenn Webster']",[['Drama']],,,https://www.filmaffinity.com/es/film506467.html
510994.0,Leonardo: The Works,2019.0,102.0,Reino Unido,['Phil Grabsky'],['NA'],"['Stephen Baysted', 'Susan Legg']",['NA'],['Seventh Art Productions'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film510994.html
516995.0,False Witness,2019.0,86.0,Reino Unido,['Tom Sands'],['Mick Sands'],['Richard Morson'],['Haydn West'],['Substantial Films / MEA Group. Distribuida por High Octane Pictures [USA]'],"['Darcie Lincoln', 'Sandy Batchelor', 'Kevin Interdonato', 'Jamie Bacon', 'Femi Houghton', 'Tom Forbes', 'Kristin Duffy']",[['Thriller']],,,https://www.filmaffinity.com/es/film516995.html
517022.0,Lost Lives,2019.0,93.0,Reino Unido,"['Michael Hewitt', 'Dermot Lavery']",['NA'],['NA'],['NA'],['Coproducción Reino Unido-Irlanda;'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film517022.html
526206.0,Real,2019.0,76.0,Reino Unido,['Aki Omoshaybi'],['Aki Omoshaybi'],['Luis Almau'],['Michael Edo Keane'],['Small Long Productions / Fizz and Ginger Films'],"['Amy Manson', 'Kola Bokinni', 'Pippa Bennett-Warner', 'Ben Tavassoli', 'Amanda Lawrence', 'Karen Bryson', 'Tori Butler-Hart', 'Matthew Butler-Hart', 'Aki Omoshaybi', 'Deano Mitchison', 'Suzette Llewellyn', 'Roshawn Hewitt', 'Taye Matthew']","[['Romance'], ['Drama']]",,,https://www.filmaffinity.com/es/film526206.html
539991.0,Blackbird,2019.0,90.0,Reino Unido,['Michael Flatley'],['Michael Flatley'],['NA'],['Luke Palmer'],['Dance Lord Productions / Jack in the Box Films / Egg Studios / Five Knight Films Limited / Parachute Film Studios'],"['Michael Flatley', 'Eric Roberts', 'Patrick Bergin', 'Ian Beattie', 'Rachel Warren', 'Saif Al-Warith', 'Tony Fadil', 'Stefan Boehm', 'Sam Wilkinson', 'Lara Lemon', 'Sami Karim', 'Lauren Harris', 'Alan Calton', 'Anthony Chisholm', 'Serhat Metin', 'Phillip Ray Tommy', 'Nicole Evans', 'Javed Khan', 'Bryan Samson', 'Yvi Mai', 'Stevie Greaney', 'Raha Rahbari', 'Mary Louise Kelly', 'Claire Mullan', 'Nick Shankland', 'Angel Perez', 'Tony Tang', 'Stephen Ryan', 'Erin Kate', 'Jennifer Shankland']","[['Thriller'], ['Romance']]",,,https://www.filmaffinity.com/es/film539991.html
547914.0,Queue (S),2019.0,,Reino Unido,['Ami Movette'],['Ami Movette'],['NA'],['Fatosh Olgacher (B&W)'],['Pixelform Studios / Squid Ink Films. Distribuida por Pixelform Studios / Squid Ink Films'],"['Eleanor Grace', 'Sophia Kenna', 'Sarah Langrish-Smith']",[['Comedia']],,,https://www.filmaffinity.com/es/film547914.html
551110.0,Rip Up the Road,2019.0,107.0,Reino Unido,['Toby L. Wilson'],['NA'],['NA'],['Sebastian Cort'],['Up The Game'],"['Documentary', 'Jack Bevan', 'Edwin Congreave', 'Yannis Philippakis', 'Jimmy Smith']",[['Documental']],,,https://www.filmaffinity.com/es/film551110.html
554832.0,Justine,2019.0,,Reino Unido,['Jamie Patterson'],['Jeff Murphy'],['NA'],"[""Paul O'Callaghan""]",['Jump Start Productions / Rush Productions'],"['Sian Reese-Williams', 'Steve Oram', 'Kirsty Dillon', 'Sophie Reid', 'Tallulah Haddon', 'Xavien Russell', 'Nathan Ariss', 'Charlotte Atkinson']",[['Drama']],,,https://www.filmaffinity.com/es/film554832.html
562029.0,The Runaways,2019.0,108.0,Reino Unido,['Richard Heap'],['Richard Heap'],['Andrew Swarbrick'],['Phil Wood'],['Slackjaw Film'],"['Molly Windsor', 'Mark Addy', 'Tara Fitzgerald', 'Lee Boardman', 'Steve Huison', 'Macy Shackleton', 'Rhys Connah']",[['Aventuras']],,,https://www.filmaffinity.com/es/film562029.html
571765.0,Cleanin' Up the Town: Remembering Ghostbusters,2019.0,122.0,Reino Unido,['Anthony Bueno'],"['Anthony Bueno', 'Claire Bueno']","['Dave Phaneuf', 'Jamie Evelyne Thompson']",['Anthony Bueno'],['Bueno Productions'],"['Documentary', 'William Atherton', 'Dan Aykroyd', 'Richard Beggs', 'Peter Bernstein', 'John Bruno', 'Billy Bryan', 'Claire Bueno', 'Colin J. Campbell', 'Timothy Carhart', 'Anthony Cecere', 'Randall William Cook', 'Allen Coulter', 'Alice Drummond', 'Richard Edlund', 'Michael Ensign', 'Eldo Ray Estes', 'Peter Giuliano', 'Michael C. Gross', 'Terri Hardin', 'Ernie Hudson', 'Steve Johnson', 'Sheldon Kahn', 'Neil Krepela', 'Sam Longoria', 'David Margulies', 'Joe Medjuck', 'Virgil Mirano', ""Brian O'Neal"", 'Ray Parker Jr.', 'Annie Potts', 'Harold Ramis', 'Ivan Reitman', 'John Rothman', 'Jennifer Runyon', 'Mark Siegel', 'Robert M. Stevens']",[['Documental']],,,https://www.filmaffinity.com/es/film571765.html
579231.0,"Tala, (S)",2019.0,9.0,Reino Unido,['Missy Malek'],['Missy Malek'],['NA'],['Matt Smith'],['NA'],"['Joseph Aldous', 'Hal Geller', 'Eleanor Grace', 'Louise Hoare', 'Ryan Hunter', 'Missy Malek', 'Ralph Prosser', 'Emma Louise Saunders', 'Will Stanford', 'Ellie Turner', 'Helen Watkinson', 'Matt Whitchurch']","[['Comedia'], ['Drama']]",,,https://www.filmaffinity.com/es/film579231.html
582128.0,The Human Factor,2019.0,112.0,Reino Unido,['Dror Moreh'],['NA'],['NA'],['NA'],['NA'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film582128.html
597063.0,A Light Touch (S),2019.0,2.0,Reino Unido,"['Manshen Lo', 'Nicolas Ménard']",['Dylan White'],['Remigijus Rancys'],['Animation'],['Nexus Studios'],['Animation'],[['Animación']],,,https://www.filmaffinity.com/es/film597063.html
598924.0,The Dark Kingdom,2019.0,85.0,Reino Unido,['Simon Wells'],"['Aston Benoit', 'Ben Loyd-Holmes']",['Luis Lopez Pinto'],['Pete Cook'],['Grass Temple Films / High Fliers Films / Hollywood Vision'],"[""Ross O'Hennessey"", 'Ben Loyd-Holmes', 'Rebecca Dyson-Smith', 'Zara Phythian', 'Jemma Moore', 'Mike Mitchell', 'Jon-Paul Gates', 'Cengiz Dervis', 'Jessica-Jane Stafford', 'Linda Louise Duan', 'Adrian Bouchet', 'Silvio Simac', 'Marc Zammit', 'Devon White', 'Joe Egan', 'Clare Duncan', 'Louise Rhian Poole', 'Richard Summers-Calvert', 'Cheryl Burniston', 'Chris Bell', 'Antonia Tootill', 'Marc Alden Taylor', 'Lee Charles', 'Rachel Warren', 'Chiara von Galli', 'Hannaj Bang Bendz']",[['Fantástico']],,,https://www.filmaffinity.com/es/film598924.html
602567.0,Looted,2019.0,89.0,Reino Unido,['Rene van Pannevis'],"['Kefi Chadwick', 'Rene van Pannevis']",['Tony Coote'],['Aadel Nodeh-Farahani'],['BBC Films / Silk Screen Pictures / BFI Film Fund / Microwave'],"['Charley Palmer Rothwell', 'Thomas Turgoose', 'Tom Fisher', 'Morgane Polanski', 'Anders Hayward', 'Stephen Uppal']",[['Drama']],,,https://www.filmaffinity.com/es/film602567.html
618069.0,Guilty Bunch of Flowers (S),2019.0,,Reino Unido,['Wayne Kelly'],"['Keith Large', 'Maria Smith']",['NA'],['Matt Holt'],['K Lens UK'],"['Eleanor Burke', 'Rachel Nottingham', 'Joe Hughes', 'Olu Adaeze', 'Ingrid Evans', 'Kenny Davies']",[['Comedia']],,,https://www.filmaffinity.com/es/film618069.html
629894.0,Marzia & Felix (S),2019.0,6.0,Reino Unido,['Toby Sleigh-Johnson'],['NA'],['Oh The Larceny'],['Toby Sleigh-Johnson'],['Distribuida por YouTube'],"['Documentary', 'Felix Kjellberg', 'Marzia Kjellberg', 'Joel Berghult', 'David Brown', 'Jaiden Dittfach', 'Seán McLoughlin', 'Kenneth Charles Morrison']","[['Documental'], ['Romance']]",,,https://www.filmaffinity.com/es/film629894.html
630540.0,The Dirty War on the National Health Service,2019.0,106.0,Reino Unido,['John Pilger'],['John Pilger'],['NA'],['NA'],['Dartmouth Films'],"['Documentary', 'John Pilger']",[['Documental']],,,https://www.filmaffinity.com/es/film630540.html
634480.0,Ready For My Close Up,2019.0,30.0,Reino Unido,['Jason Read'],"['Michael Haberfelner', 'Lynn Lowry']",['Jason Read'],['Jason Read'],['Misty Moon / Robo Films'],"['Lynn Lowry', 'Charlotte Mounter', 'George Sweeney', 'Gary Shail', 'Dawn Perllman']",[['Terror']],,,https://www.filmaffinity.com/es/film634480.html
636922.0,The Banishing,2019.0,,Reino Unido,['Christopher Smith'],"['David Beton', 'Ray Bogdanovich', 'Dean Lines']",['NA'],['Sarah Cunningham'],['WestEnd Films'],"['Jessica Brown Findlay', 'Sean Harris', 'John Lynch', 'Anya McKenna-Bruce', 'Jason Thorpe', 'Cokey Falkow', 'Amy Trigg', ""Seamus O'Neill"", 'Adam Hugill', 'Nigel Travis', 'Jean St. Clair', 'Anna Apostolakis']",[['Terror']],,,https://www.filmaffinity.com/es/film636922.html
637207.0,Sulphur and White,2019.0,,Reino Unido,['Julian Jarrold'],['Susie Farrell'],['Anne Nikitin'],['Felix Wiedemann'],['AMG International Film / Emu Films / Stage 5 Films'],"['Mark Stanley', 'Anna Friel', 'Dougray Scott', 'Emily Beecham', 'Aftab Shivdasani', 'Alistair Petrie', 'Sheila Atim', 'Maximilian Befort', 'Ben Ashenden', 'Sofia Barclay', 'Rosalie Craig', 'Hugo Stone', 'Anson Boon', 'Lorna Brown', 'Vera Chok', 'Alexandra Clatworthy', 'Charlotte Comer', 'Olivia Gray', 'Suzann McLean', 'Jeremy Neumark Jones', 'Dominic Tighe', 'Trevor a Toussaint', 'William Troughton']",[['Drama']],,,https://www.filmaffinity.com/es/film637207.html
653496.0,Ghosts of War,2019.0,,Reino Unido,['Eric Bress'],['Eric Bress'],['Michael Suby'],['Lorenzo Senatore'],['Miscellaneous Entertainment'],"['Brenton Thwaites', 'Theo Rossi', 'Skylar Astin', 'Kyle Gallner', 'Alan Ritchson', 'Billy Zane', 'Shaun Toub', 'Matthew Reese', 'Alexander Behrang Keshtkar', 'Shannon McKain', 'Nathan Cooper', 'Laila Banki', 'Kaloyan Hristov', 'Yanitsa Mihailova']","[['Terror'], ['Thriller'], ['Bélico']]",,,https://www.filmaffinity.com/es/film653496.html
659118.0,Are You Proud?,2019.0,95.0,Reino Unido,['Ashley Joiner'],['NA'],"['Ruth Bulman', 'Dan McBride']",['Joseph Dunn'],['Lions Den Films'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film659118.html
667589.0,Speed Is My Need,2019.0,75.0,Reino Unido,['Mark Sloper'],['NA'],['NA'],['NA'],['SEIS Releases. Distribuida por Vision Films'],"['Documentary', 'Colin Edwards', 'Freddie Spencer']",[['Documental']],,,https://www.filmaffinity.com/es/film667589.html
671678.0,Art & Mind,2019.0,70.0,Reino Unido,['Amélie Ravalec'],['Amélie Ravalec'],"['Greg Dombrowski', 'The Secession']",['David Wolfer'],['NA'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film671678.html
679484.0,Eat Me Out (Of House and Home) (S),2019.0,,Reino Unido,['Damon Rickard'],"['Damon Rickard', 'Tony Sands']",['NA'],['Jack Ayers'],['Raedar Productions'],"['Tom Gordon', 'Kat Ronson', 'Sarah Alexandra Marks', 'Elena Mazzon', 'Tony Sands', 'Mac McFadden', 'Kate Danbury']","[['Comedia'], ['Terror']]",,,https://www.filmaffinity.com/es/film679484.html
686572.0,Wagyu Confidential,2019.0,,Reino Unido,['Franck Ribière'],"['Vérane Frédiani', 'Franck Ribière']",['NA'],['Franck Ribière'],['Francologie'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film686572.html
687031.0,The Barge People,2019.0,,Reino Unido,['Charlie Steeds'],['Christopher Lombard'],['Sam Benjafield'],['Michael Lloyd'],['Dark Temple Motion Pictures'],"['Kate Marie Davies', 'Mark McKirdy', 'Makenna Guyler', 'Natalie Martins', 'Matt Swales', 'Kane Surry', 'Emma Spurgin Hussey', 'Tim Cartwright', 'Carl Andersson']",[['Terror']],,,https://www.filmaffinity.com/es/film687031.html
698316.0,Geeks,2019.0,45.0,Reino Unido,['Al White'],['Al White'],['NA'],['Frankie Guerrero'],['Coproducción Reino Unido-Estados Unidos; Bokeh PIctures / Spellbound Entertainment / Tessellate'],"['Shannon Hollander', 'Ryan Keely', 'Achara Kirk', 'India Wadsworth', 'Mike Falkow', 'Gregory Kaplan', 'David Paladino', 'Tanroh Ishida', 'George Williams', 'Dave Williams', 'Franki Falkow']","[['Intriga'], ['Thriller'], ['Drama']]",,,https://www.filmaffinity.com/es/film698316.html
700117.0,The Curse of Halloween Jack,2019.0,85.0,Reino Unido,['Andrew Jones'],['Andrew Jones'],['NA'],['Jonathan McLaughlin'],['North Bank Entertainment. Distribuida por 4Digital Media [USA]'],"['Tiffany Ceri', 'Derek Nelson', 'Peter Cosgrove', 'Charlotte Mounter', 'Louise Rhian Poole', ""Patrick O'Donnell"", 'David Lenik', 'Rebecca Donovan Morgan', 'Lex Lamprey', 'Phillip Roy', 'Jessica Michelle Smith', 'Wyn Hopkins', 'Daniel Sean', 'Brendan Purcell II', 'Chris Harkus', 'Svend Emil Jacobsen', 'Felicity Boylett', 'Alastair Armstrong', 'Matthew Curran', 'Jason Medani', 'Leah Jenkins', 'Alison Burnett', 'David Bridle', 'Gareth Weekley', 'Louis Graham', 'Romy Wilson']",[['Terror']],,,https://www.filmaffinity.com/es/film700117.html
702133.0,Gain (S),2019.0,20.0,Reino Unido,['Nick Wall'],"['James Keating', 'Daniel Stisen']",['Allen Constantine'],['Daniel Zafer'],['Daniel Stisen Productions. Distribuida por YouTube'],"['Andreas Cahling', 'Daniel Stisen', 'James Merrill', 'Joe Gallina', 'Daniel Nehme', 'Dorian Yates', 'Mark Epstein', 'Svend Karlsen', 'Chris Barnes', 'Péline Liberty', 'Tommi Thorvildsen', 'Anne-Cathrine Westby']",[['Drama']],,,https://www.filmaffinity.com/es/film702133.html
716808.0,Starboy (S),2019.0,,Reino Unido,['Joëlle Bentolila'],['Joëlle Bentolila'],['Michael Blainey'],['Andrew Alderslade'],['Chimaera Films / SweetDoh! Productions / UK Jewish Film'],"['Tallulah Haddon', 'Barney Harris', 'James Larkin']","[['Drama'], ['Thriller']]",,,https://www.filmaffinity.com/es/film716808.html
726812.0,Lionel Richie at Glastonbury,2019.0,115.0,Reino Unido,['NA'],['NA'],['Lionel Richie'],['NA'],['NA'],"['Documentary', 'Lionel Richie']",[['Documental']],,,https://www.filmaffinity.com/es/film726812.html
736224.0,Beyond the Beach - The Hell and the Hope,2019.0,86.0,Reino Unido,"['Graeme Alistair Scott', 'Buddy Squires']",['Sarah Burton'],['Russ Ballard'],['Buddy Squires'],['Dover Street Entertainment'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film736224.html
743589.0,The Cunning Man (S),2019.0,,Reino Unido,['Zoe Dobson'],['Ali Cook'],['Lol Hammond'],['Dave Miller'],['Harves Pictures'],"['Simon Armstrong', 'Ali Cook', 'Ian Kelly', 'Charlotte Jo Hanbury']",[['Drama']],,,https://www.filmaffinity.com/es/film743589.html
748849.0,Nocturnal,2019.0,86.0,Reino Unido,['Nathalie Biancheri'],"['Olivia Waring', 'Nathalie Biancheri (Historia original: Olivia Waring)']",['Aaron Cupples'],['Michal Dymek'],['Rickshaw Entertainment / Mor Productions / Resolve Media'],"['Sadie Frost', 'Cosmo Jarvis', 'Laurie Kynaston', 'Amber Jean Rowan', 'Yasmin Monet Prince', 'Amy Griffiths', 'Lauren Coe', 'Ella-Grace Gregoire', 'Jonathan Milshaw', 'Patrick Connolly', 'Ethan Wilkie', 'Daisy Farrar']",[['Drama']],,,https://www.filmaffinity.com/es/film748849.html
749885.0,House of Lexi (S),2019.0,15.0,Reino Unido,['M W Daniels'],['M W Daniels'],['M W Daniels'],"['David Gilbert', 'Nicolai Kornum']",['NA'],"['Emma Dark', 'Helen Stephens', 'Jane Garda', 'Agnieszka Dolejsz', 'Sean Francis Mclaughlin', 'Jools Green', 'Hannah Marie Short']",[['Terror']],,,https://www.filmaffinity.com/es/film749885.html
755441.0,Muero de tristeza llorando por ti,2019.0,,Reino Unido,['Nina Danino'],['NA'],['NA'],['NA'],['Temporal Film'],"['Documentary', 'Marifé de Triana', 'Yolanda Figueroa', 'Elena Danino']",[['Documental']],,,https://www.filmaffinity.com/es/film755441.html
771860.0,Judge Dredd: Mega City One (TV Series),2019.0,,Reino Unido,['NA'],"['Cómic: John Wagner', 'Carlos Ezquerra']",['NA'],['NA'],['IM Global Television / IM Global / Rebellion Developments Ltd. / Rebellion Productions'],[],"[['Serie de TV'], ['Ciencia ficción'], ['Acción']]",,,https://www.filmaffinity.com/es/film771860.html
776143.0,StarDog and TurboCat,2019.0,90.0,Reino Unido,['Ben Smith'],['Ben Smith'],['Heather Fenoughty'],['Animation'],['Head Gear Films / Metrol Technology / Red Star 3D / Particular Crowd'],['Animation'],[['Animación']],,,https://www.filmaffinity.com/es/film776143.html
786646.0,White Riot,2019.0,80.0,Reino Unido,['Rubika Shah'],"['Ed Gibbs', 'Rubika Shah']",['Aisling Brouwer'],['Susanne Salavati'],['Smoking Bear Productions'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film786646.html
787153.0,Boiling Point (S),2019.0,22.0,Reino Unido,['Philip Barrantini'],"['Philip Barrantini', 'James Cummings']",['NA'],['Matthew Lewis'],['Ascendant Films. Productor: Freddie Hutton-Mills'],"['Stephen Graham', 'Jonas Armstrong', 'Hannah Walters', 'Andrew Ellis', 'Christina Blunsum', 'Alice May Feetham', ""Robbie O'Neill"", 'Corin Silva', 'Aston Kelly', 'Stanley Rawlings', 'Duggal Ram', 'Ali Donohue', 'Dominic Doughty', 'Rob Parker', 'Sarah England', 'Daniel Larkai', 'Jay Johnson', 'Jade Bulmer', 'Alicia Brockenbrow', 'Lauryn Ajufo', 'James Burgess', 'Tahlula Krosschell']",[['Drama']],,,https://www.filmaffinity.com/es/film787153.html
813302.0,The Angel of Auschwitz,2019.0,101.0,Reino Unido,['Terry Lee Coker'],"['Bradley Coker', 'Terry Lee Coker']",['Terry Lee Coker'],['Sam Papidas'],['NA'],"['Noeleen Comiskey', 'Steven Bush', 'Hayley-Marie Axe', 'Grace Blackman', 'Michael McKell', 'Ian Burfield', 'Paul Joseph Bonnici', 'Sharon Lawrence', 'Sidney Livingstone', 'Chloe Collins', 'Patrick Silke', 'Louis McKell', 'Pyper Clark', 'Isabel Collins', 'Oliver Likeman', 'Clare Duggins', 'Richard Duggins', 'Charlotte Dack', 'Bobbie Freeman', 'Vinny Freeman', 'Dottie-Mae', 'Tina Likeman', 'Meyrem Enver', 'Sally Collins', 'Paul Coker', 'Tillie Rose Clipson', 'Marie Belsey', 'Tonie Michelle', 'Eddie Morgan']",[['Drama']],,,https://www.filmaffinity.com/es/film813302.html
818098.0,Incidental Characters,2019.0,102.0,Reino Unido,['Benjamin Verrall'],['Benjamin Verrall'],['Joe Kiely'],['Jeremy Read'],['Toffee Hammer Productions Limited'],"['Sophia Capasso', 'Isabella Marshall', 'Howard Perret', 'Steve Watts', 'Lucinda Curtis', 'Mark Knightley', 'Kate Alderton', 'Edward Applewhite', 'Jon Campling', 'Chandrika Chevli', 'Hugh Coleridge', 'Ortensia Fioravanti', 'Sanjiv Hayre', 'Stuart Sessions']",[['Comedia']],,,https://www.filmaffinity.com/es/film818098.html
828971.0,Chiyo (S),2019.0,13.0,Reino Unido,['Chiemi Shimada'],['Chiemi Shimada'],['NA'],['Chiemi Shimada'],['Coproducción Reino Unido-Japón;'],['Documentary'],[['Documental']],,,https://www.filmaffinity.com/es/film828971.html
832126.0,Connect,2019.0,104.0,Reino Unido,['Marilyn Edmond'],['Marilyn Edmond'],['Benjamin McMillan'],['Laura Dinnett'],['Angel Face Productions'],"['Kevin Guthrie', 'Siobhan Reilly', 'Stephen McCole', 'Sara Vickers', 'Conor McCarron', 'Cameron Fulton', 'Jennifer Black', 'Thomas Wilson', 'Dolina MacLennan', 'Peter Kelly', 'Kenneth Grant Ainslie', 'Harrison Nicholls', 'Neil Leiper', 'Simon Weir', 'John McColl', 'Mary McCusker', 'Beth Steel', 'Lynne Turnbull', 'John P. Arnold', 'Euan Macnaughton', 'James McKay', 'David Turnbull', 'Charlotte Rogers']","[['Drama'], ['Romance']]",,,https://www.filmaffinity.com/es/film832126.html
833787.0,Posta Rasan (S),2019.0,,Reino Unido,['Elham Ehsas'],"['Azeem Bhati', 'Elham Ehsas']",['NA'],['Yiannis Manolopoulos'],['Azana Films'],['Ben Turner'],[['Drama']],,,https://www.filmaffinity.com/es/film833787.html
870077.0,National Theatre Live: All My Sons,2019.0,,Reino Unido,['Jeremy Herrin'],['Arthur Miller'],['NA'],['NA'],['NA'],"['Jenna Coleman', 'Bill Pullman', 'Sally Field', 'Colin Morgan', 'Oliver Johnstone', 'Sule Rimi', 'Theo Boyce', 'Russell Wilcox']",[['Drama']],,,https://www.filmaffinity.com/es/film870077.html
894349.0,Convergence,2019.0,97.0,Reino Unido,['Steve Johnson'],['Steve Johnson'],['Paul Wilkie'],['Steve Johnson'],['Futuristfilm'],"['Jeremy Theobald', 'Nicolette McKeown', 'Lee Fanning', 'Alfie Wellcoat', 'Anna Kennedy', 'Jemima Spence', 'Marcus Macleod']",[['Drama']],,,https://www.filmaffinity.com/es/film894349.html
902118.0,Burning Men,2019.0,95.0,Reino Unido,['Jeremy Wooding'],"['Neil Spencer', 'Jeremy Wooding']",['Justin Adams'],['Jono Smith'],['Burning Men Pictures / Stretch Limo Productions'],"['Edward Hayter', 'Aki Omoshaybi', 'Elinor Crawley', 'Katie Collins', 'Sarah-Jane Potts', 'Andrew Tieman', 'Joseph Millson', 'Simone Lahbib', 'Christopher Fulford', 'Denise Welch', 'Alex Mills', 'Raffaello Degruttola', 'Griffin Stevens', 'Guy Pratt', 'James Daltry', 'Arybella Eddy', 'Karen Signey', 'Tinnie Tong', 'Riley Stewart', 'Stacie James', 'David Victor Crossman', 'Richard Thorpe', 'Jennifer Goudie', 'Lauren Crossman']",[['Drama']],,,https://www.filmaffinity.com/es/film902118.html
907870.0,The Laureate,2019.0,,Reino Unido,['William Nunez'],['William Nunez'],['Brian Byrne'],['Andrew Dunn'],['Deya Productions / North End Pictures / Subotica Entertainment Ltd'],"['Tom Hughes', 'Laura Haddock', 'Dianna Agron', 'Derek Jacobi']",[['Drama']],,,https://www.filmaffinity.com/es/film907870.html
910145.0,Sweetness in the Belly,2019.0,,Reino Unido,['Zeresenay Mehari'],['Laura Phillips (Novela: Camilla Gibb)'],['NA'],['Tim Fleming'],['Coproducción Reino Unido-Canadá-Irlanda; Parallel Films'],"['Dakota Fanning', 'Yahya Abdul-Mateen II', 'Kunal Nayyar', 'Wunmi Mosaku', 'Gavin Drea', 'Peter Bankole', 'Amerjit Deu', 'Neelam Bakshi']",[['Drama']],,,https://www.filmaffinity.com/es/film910145.html
916726.0,A Date with Shillelagh (S),2019.0,13.0,Reino Unido,"['Brian Johnston', 'Jeff Stewart']",['Keith Large'],['NA'],['Alessandro Oliveri'],['K Lens UK'],"['Jeff Stewart', 'Eleanor Burke', 'Lauren Cornelius', 'Rachel Nottingham', 'Alice Featherstone', 'Brian Fury', 'Peter McManus', 'Darren Wallis', 'Stuart Horobin', 'Charlotte Hill', 'Andrew Thomas', 'Kristina Ilijev', 'Filipe Alves']",[['Drama']],,,https://www.filmaffinity.com/es/film916726.html
942688.0,Dark Peak,2019.0,,Reino Unido,['Ben Jagger'],"['Ben Jagger', 'Dean S. Jagger', 'Christopher P. Taylor']",['NA'],['NA'],['NA'],[],"[['Thriller'], ['Intriga']]",,,https://www.filmaffinity.com/es/film942688.html
944770.0,Shiney (S),2019.0,,Reino Unido,['Paul Holbrook'],"['Paul Holbrook', 'Graeme Willetts']",['NA'],['James Oldham'],['Shunk Films'],"['Jane Couch', 'Carly Gardiner', 'Caleb Stevens', 'Keane Holbrook', 'Katie Francis', 'Geoff Hale', 'Toby Wright', 'Guin Sanders', 'Harvey Coles', 'Tyler King', 'Destiny Mountford']",[['Drama']],,,https://www.filmaffinity.com/es/film944770.html
949957.0,Dirt Music,2019.0,104.0,Reino Unido,['Gregor Jordan'],['Jack Thorne (Novela: Tim Winton)'],['Craig Armstrong'],"['Sam Chiplin', 'Rick Rifici']",['Coproducción Reino Unido-Australia; Wildgaze Films / Aquarius Films / Film4'],"['Kelly MacDonald', 'Garrett Hedlund', 'David Wenham', 'Julia Stone', 'Aaron Pedersen', 'Dan Wyllie', 'Chris Haywood', 'George Mason']","[['Romance'], ['Drama']]",,,https://www.filmaffinity.com/es/film949957.html
